名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
三翁花园,Sanweng Garden,3989530,39812869,27.929727,116.352997,4A景区|植物园,,0.0,0,4.4,31,https://youimg1.c-ctrip.com/target/350116000000zdhhy1A06.jpg
名人雕塑园,Celebrity Sculpture Park,1412393,13415602,27.941782,116.358021,4A景区|城市公园,以抚州名人雕塑为主题,0.0,0,4.6,176,https://youimg1.c-ctrip.com/target/01A18120005my3orl920B.jpg
美庐,Mei Lu,2284,75831,29.564356,115.983539,历史建筑,蒋宋曾居住的复古式别墅,0.0,0,4.3,567,https://youimg1.c-ctrip.com/target/1006hk1439pqttzog2AA1.jpg
锦绣谷,Jinxiu Valley,2281,75828,29.565694,115.968659,山岳,赏庐山云雾佳地,0.0,0,4.6,544,https://youimg1.c-ctrip.com/target/01004120008jks42l9526.jpg
庐山恋影院,Romance on Lushan Mountain Movie Theater,137789,10758994,29.565889,115.984592,电影院,在古老影院看一场怀旧电影,0.0,0,4.5,464,https://youimg1.c-ctrip.com/target/10091f000001gspyu700F.jpg
芦林湖,Lulin Lake,2283,75830,29.550096,115.974609,湖泊,湖水如镜、风景优美,0.0,0,4.5,195,https://youimg1.c-ctrip.com/target/10011f000001h38dw664E.jpg
庐山东林大峡谷,Lushan Donglin Canyon,142018,10548072,29.594659001457728,115.97245914195186,峡谷|森林,天然氧吧，四季可赏瀑布,0.0,0,4.5,113,https://youimg1.c-ctrip.com/target/350t0u000000itnba8012.jpg
揭家教堂,Jiejia Church,4626503,51913476,28.7098781181531,116.680435579181,教堂,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0104c120009azw2xv07D9.png
东林寺,Donglin Temple,44872,82188,29.598489,115.94936,寺庙,佛教道场，有巨型金色大佛,0.0,0,4.6,153,https://youimg1.c-ctrip.com/target/100n1f000001gpcdb40EE.jpg
汉阳峰,Hanyang Peak,44887,82194,29.498010829340693,115.96025041957262,山岳,,0.0,0,4.3,23,https://youimg1.c-ctrip.com/target/10031e000001f26vf7932.jpg
庐山索道,Lu Mountain Ropeway,4330352,47520192,29.59063864881585,115.95630329393435,缆车索道,,0.0,0,4.3,70,https://youimg1.c-ctrip.com/target/10090z000000mlvvx9EF7.jpg
石门涧,Shimen Mountain Stream,2287,75834,29.559047,115.952851,峡谷|瀑布,,0.0,0,4.3,205,https://youimg1.c-ctrip.com/target/100h1f000001grsp9E130.jpg
永镇塔,Yongzhen Tower,71007,88771,27.94616,115.448401,古塔,,0.0,0,4.7,15,https://youimg1.c-ctrip.com/target/0106p120008hn3tcz75C7.jpg
花径,Huajing,2277,75824,29.563303,115.970239,园林花园,繁花似锦、曲径通幽,0.0,0,4.3,264,https://youimg1.c-ctrip.com/target/0106z1200089d8hpxEEB3.jpg
宜荷园景区,,5716236,126841702,29.353455189748967,115.94343152280241,花海|儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101k120008r8j0ovB1DC.jpg
仙人洞,Fairy Cave,2288,75835,29.562492,115.962717,洞穴,形似佛手，道教的福地洞天,0.0,0,4.3,221,https://youimg1.c-ctrip.com/target/100t1f000001gqbeyBF93.jpg
庐山植物园,Lushan Botanical Garden,2289,75836,29.546589391843522,115.98785191983397,植物园,正规的科研植物园,0.0,0,4.4,140,https://youimg1.c-ctrip.com/target/0104b120006dd96ipC090.jpg
玉川门,Yuchuan Gate,5639807,11790866,29.55959483993344,116.03790529731495,池塘,,0.0,0,4.6,256,https://youimg1.c-ctrip.com/target/tg/418/707/334/7a356708c3c44b31ad10e4004d7f4809.jpg
庐山花溪谷,"Huaxi Valley, Mount Lu",5708234,83763560,29.544667172868387,115.87156080761882,农家乐,婚纱摄影的好地方,0.0,0,3.7,7,https://youimg1.c-ctrip.com/target/350j1f000001ghkz75021.jpg
三皇宫,,131149168,131149168,28.065394,115.542431,古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/FC/24/CghzflW7IACAHgzUAAAvGcMqieg905.jpg
牯岭街,Guling Street,44881,82191,29.56905706413154,115.98201503884579,特色街区,商店与西式别墅林立,0.0,0,4.4,290,https://youimg1.c-ctrip.com/target/1A0714000000wfhei8C9D.jpg
如琴湖,Ruqin Lake,109875,91421,29.566320569387,115.97101478668789,湖泊,走一走“白司马花径”,0.0,0,4.5,271,https://youimg1.c-ctrip.com/target/10021f000001gxelv1DD4.jpg
三宝树,Sanbaoshu Scenic Spot,2285,75832,29.55009641890758,115.96771443662712,古树,,0.0,0,4.1,101,https://youimg1.c-ctrip.com/target/0102d120008ixjmd3296B.jpg
傅家祠堂,Fujia Ancestral Hall,4619996,51866635,29.366257059515675,115.54280680843482,祠堂,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/10061e000001exym90A85.jpg
庐山会议旧址,Former Site of the Lushan Conference,2280,75827,29.558541463145467,115.97666097300176,历史建筑,屋子覆蓝色琉璃瓦,0.0,0,4.3,175,https://youimg1.c-ctrip.com/target/0102t120006ddamm9174C.jpg
舒同博物馆,,2577087,38387126,28.231848039877896,116.60286995792306,博物馆,,0.0,0,4.3,7,https://youimg1.c-ctrip.com/target/100g0t000000ijqmz515B.jpg
大口瀑布,Dakou Waterfall,44882,82192,29.541638,115.99425,瀑布,冰川遗迹，观彩虹飞瀑,0.0,0,3.5,74,https://youimg1.c-ctrip.com/target/0100m120008hnunyb2607.jpg
永福寺塔,Yongfu Pagoda,2472213,33105554,28.989254953990596,116.67799544698282,古塔,据说经历过10次地震后依然完好无损,0.0,0,3.8,6,https://youimg1.c-ctrip.com/target/0105r120009dblu3xC363.jpg
灵谷峰,Linggufeng Mountain,1959741,29898633,27.956459112829588,116.4569560705438,4A景区|山岳,春天开满漫山的杜鹃花,0.0,0,4.8,21,https://youimg1.c-ctrip.com/target/01A16120008fmivcp6D3D.jpg
新干大洋洲商代青铜博物馆,Dayangzhou Shang Dynasty Bronzes Museum,71343,88858,27.916467331202686,115.4541688941228,博物馆,商代墓葬遗址，青铜器众多,0.0,0,4.2,28,https://youimg1.c-ctrip.com/target/0103h120008x88gsqB870.jpg
庐山博物馆,Lushan Museum,44888,82195,29.551259791414036,115.97692006045249,博物馆,,0.0,0,4.4,102,https://youimg1.c-ctrip.com/target/100g0v000000ju74q1D6E.jpg
黄龙潭,Huanglongtan,2278,75825,29.551104,115.963358,峡谷|瀑布,瀑布冲击形成暗绿色的深潭,0.0,0,4.3,90,https://youimg1.c-ctrip.com/target/0101c120006dbuxx8AB3B.jpg
龙首崖,Longshou Cliff,2282,75829,29.556697764765826,115.95452876588041,山岳|观景台,孤悬空中宛如苍龙昂首,0.0,0,4.4,87,https://youimg1.c-ctrip.com/target/10021f000001gxdd43C40.jpg
西海渔村,Xihai Fishing Village,5623422,70539009,29.270325572897814,115.43583674460594,岛屿/半岛,岛上植被葱郁，湖水清澈,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100t1f000001gqa5sBB3D.jpg
经楼商业街,JingLou ShangYe Jie,5165212,58305058,28.095667808498526,115.43224388809529,特色街区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100112000966vpdcD091.png
正觉古寺,Zhengjue Ancient Temple,4579265,51604621,28.000406643143304,116.36940337326273,寺庙,,0.0,0,4.4,7,https://youimg1.c-ctrip.com/target/10011f000001h38zs34E3.jpg
庐山名人别墅,Lushan Celebrity Villa,67644,88580,29.556752206818842,115.97781255724298,历史建筑,,0.0,0,4.3,83,https://youimg1.c-ctrip.com/target/0101w120004foybr69186.jpg
乌龙潭,Wulongtan,2279,75826,29.552154,115.966156,瀑布,,0.0,0,4.3,64,https://youimg1.c-ctrip.com/target/tg/750/329/185/169ac0a907da41eeade5e8bb0a97ac01.jpg
三叠泉缆车,Sandie Springs Cable Cars,1702850,21061007,29.555568029231374,116.04438694955836,缆车索道,体验穿梭于山林之中的乐趣,0.0,0,4.1,113,https://youimg1.c-ctrip.com/target/100n1f000001gpc251064.jpg
三叠泉漂流,Sandiequan Drift,1412701,13422882,29.543132227320882,116.0543397139642,漂流,,0.0,0,4.2,69,https://youimg1.c-ctrip.com/target/10010j000000a0x7g444D.jpg
老别墅景区,Lao Villa Degushi,137671,98949,29.560903844092508,115.98189131010552,历史建筑,欣赏老别墅中的蜡像,0.0,0,4.2,84,https://youimg1.c-ctrip.com/target/0105v120008jksa6s1F57.jpg
大天池,Big Heavenly Pool,44878,82189,29.55772226495652,115.95695931824716,池塘|山岳,,0.0,0,3.7,68,https://youimg1.c-ctrip.com/target/010691200081n3hf099DD.jpg
庐山归宗文化旅游度假区,"Guizong Cultural Tourism Resort, Lushan Mountain",69550804,69550804,29.435141,115.954106,文化旅游区|山岳,,0.0,0,5.0,8,https://youimg1.c-ctrip.com/target/0102k120009dh502aFB59.jpg
中国戏曲博物馆,,5710875,93935376,27.99642928344318,116.36762935990065,博物馆,,0.0,0,4.7,11,https://youimg1.c-ctrip.com/target/0103l1200081t8xlaD537.jpg
汤显祖纪念馆,Tangxianzu Memorial Hall,2527287,38336526,27.967152,116.379069,纪念馆,《牡丹亭》作者的纪念馆,0.0,0,4.4,26,https://youimg1.c-ctrip.com/target/1A0e1a00000191zwfA2D7.jpg
周瑜点将台,Zhouyu Point Set Platform,5142764,58277620,29.446718,116.04637,古迹,,0.0,0,4.0,3,https://youimg1.c-ctrip.com/target/01A32120008olvox097FE.jpg
庐山黄龙寺,Huanglong Temple,68020,88683,29.550465804675348,115.96821806376721,寺庙|山岳,,0.0,0,4.2,39,https://youimg1.c-ctrip.com/target/10020u000000j9zepCB39.jpg
开光瀑布,Kaiguang Waterfall,1508912,18134097,29.471867498612,115.984849333763,瀑布,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/100w0n000000ekyid5FD3.jpg
澡溪乡博物馆,Zaoxixiang Museum,1512590,18231668,28.7853904438989,114.95263004918672,博物馆,,0.0,0,4.0,3,https://youimg1.c-ctrip.com/target/010571200099tt5r96231.png
吴城商代遗址,Wucheng Shang Dynasty Site,135380,97102,27.99074,115.267894,古迹,江南地域的大型商代遗址,0.0,0,4.4,21,https://youimg1.c-ctrip.com/target/0105t1200095kzlrmB01D.png
庐山滑雪场,Lu Mountain Ski Field,4314346,46259336,29.57536159236272,115.99826219467603,户外滑雪,内有儿童滑雪嬉雪道,0.0,0,4.2,100,https://youimg1.c-ctrip.com/target/10021f000001gxapr4639.jpg
靖安县中源乡三坪避暑度假村,Jing'anxian Zhongyuanxiang Sanping Bishu Resort,5072863,56809614,28.827309143571284,114.96689974712977,度假村,,0.0,0,3.0,3,https://youimg1.c-ctrip.com/target/100i0w000000k4tyu1E2E.jpg
白居易草堂,Bai Juyi Cottage,1508992,18134165,29.564714536888243,115.96733676087473,古迹,,0.0,0,3.9,48,https://youimg1.c-ctrip.com/target/fd/tg/g1/M04/2B/EC/CghzfFW23qGAX9VsAA1hQjcZHFY875.jpg
庐山天桥,Lushan Overpass,1508947,18134102,29.56624722874662,115.9687889286163,岩石,,0.0,0,4.3,50,https://youimg1.c-ctrip.com/target/0101g1200087cwz3w6786.jpg
长水景区,,112651501,112651501,29.183745052312627,115.25550650560925,4A景区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104g120009dwwtv883FB.jpg
千年红豆杉群,,133527722,133527722,29.185970018204593,115.25783745975352,自然风光,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102k120009chnl3h26F1.png
余干县琵琶湖景区,,133955304,133955304,28.686914961297607,116.68759265129495,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A14120009eg2l6i78F7.jpg
抚州市博物馆,,3231898,39048037,27.956938,116.357132,博物馆,,0.0,0,4.6,16,https://youimg1.c-ctrip.com/target/0103a1200087dg9mq4EA6.jpg
星龙索道,Xinglong Ropeway,1418572,13703433,29.551676491303137,115.96086366271058,缆车索道,,0.0,0,4.5,22,https://youimg1.c-ctrip.com/target/10060v000000jpph1AE06.jpg
余干县博物馆,,2616886,38427025,28.69139680742705,116.68962046954908,博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/10091f000001gsq8a62A4.jpg
西海湾景区,Xihaiwan Sceneic Area,1408655,10772549,29.255942704236098,115.08745668876263,4A景区|水利工程,体验水上游乐项目,0.0,0,4.5,35,https://youimg1.c-ctrip.com/target/100a1f000001grml79A04.jpg
悬索桥,The Suspension Bridge,1509078,18137282,29.55391175316648,115.95225941631182,桥,四周景色尽收眼底,0.0,0,4.6,21,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/34/37/CghzfVW3KsiAEuBUABzK3c49f94890.jpg
余林彩春纪念科技馆,,2616485,38426624,28.0444520000674,115.448967000153,展览馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M02/C5/09/Cghzf1W7IBCAU1soAAA1rXNRb5g042.jpg
庐山险峰,Lushan Perilous Peak,1513761,18257348,29.565605,115.968747,山岳,,0.0,0,4.6,33,https://youimg1.c-ctrip.com/target/fd/tg/g1/M03/35/15/CghzfFW3K0WAO35eABZhmfGqQTE768.jpg
世纪大道市民公园,,133965354,133965354,28.700182814319948,116.69485314682922,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A41120009ei31j054FD.jpg
洞山,Dongshan Mountain,135381,97103,28.536807430384467,114.87111725270233,4A景区|古迹,观茂林飞瀑，赏佛教文化,0.0,0,4.8,23,https://youimg1.c-ctrip.com/target/100b1f000001gspjbC257.jpg
庐山牯岭街心公园,Jiexin Park,1509526,18139662,29.56962958736447,115.98406979984108,城市公园,,0.0,0,4.4,42,https://youimg1.c-ctrip.com/target/fd/tg/g6/M07/B1/D1/CggYtFcheFKAUdJFAAFn6hp7y5E157.jpg
九仙温泉度假村,Jiuxian Hot Spring Resort,3238446,39054685,28.791092230463136,114.94884632210382,泡温泉|度假村,在大自然中享受温泉的乐趣,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100f1f000001gqbrsBA6C.jpg
庐山抗战博物馆,Lushan Anti-war Museum,1731606,22893602,29.55930890289795,115.97645747406001,博物馆,,0.0,0,4.5,24,https://youimg1.c-ctrip.com/target/fd/tg/g2/M03/45/5B/CghzgVW3OoCAWVQlAAaJIUSsCBI478.jpg
黄金海岸水上运动俱乐部,Huangjin Hai'an Shuishang Yundong Club,4945367,56097191,29.261200253592612,115.12763812385543,水上运动,,0.0,0,5.0,9,https://youimg1.c-ctrip.com/target/100g0v000000k2smeB441.jpg
观妙亭,Guanmiao Pavilion,1509340,18137323,29.56346250476795,115.96302593334609,观景台,一览庐山美景,0.0,0,4.1,23,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/37/A5/CghzfFW3OCKARLGiAA-IrAk6PHM235.jpg
御碑亭,Yubei Pavilion,1509337,18137293,29.56184982999816,115.9620266297085,古迹,,0.0,0,4.3,22,https://youimg1.c-ctrip.com/target/0105i120008jksauq3DEA.jpg
秀峰观瀑园,,5718038,130864375,29.46805892489149,115.99050746745796,水上乐园,,0.0,0,2.0,1,https://youimg1.c-ctrip.com/target/0105f12000923ylcsBCE3.jpg
谈判台,Negotiation Pavilion,1702871,21063709,29.563772696877574,115.96390103275702,历史建筑|山岳,,0.0,0,4.0,26,https://youimg1.c-ctrip.com/target/100a0v000000jutt359C6.jpg
圆佛殿,Round Buddha Palace,1509041,18134194,29.56073587291568,115.95804205456645,历史建筑,,0.0,0,4.2,20,https://youimg1.c-ctrip.com/target/10050u000000j3fv9D3B2.jpg
九叠屏,Jiudieping Cliff,1508953,18134140,29.562057287238346,116.03457159664218,山岳,,0.0,0,4.9,27,https://youimg1.c-ctrip.com/target/100k0m000000e1kkn98F7.jpg
周恩来纪念室,Zhou Enlai Memorial Room,1509286,18137269,29.56516326202804,115.98319279134125,纪念馆,,0.0,0,4.2,26,https://youimg1.c-ctrip.com/target/10020z000000mxyu1AFAF.jpg
庐山龙潭,Longtan Lake of Lushan,1832314,24651473,29.47155946728616,115.97927737079239,池塘,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100h13000000tp17f4E0B.jpg
丰城黄金谷漂流,Fengcheng Huangjingu Drifting,5602387,69127916,27.876644200098916,115.73267590151659,漂流,体验透彻山泉，览沿途美景,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/100r17000001169g48433.jpg
海会寺,Haihui Temple,67893,88651,29.535768262766176,116.03681287908965,寺庙,,0.0,0,4.4,10,https://youimg1.c-ctrip.com/target/tg/159/540/885/6db9e2ef47ec479a8be3aadc36c06826.jpg
太乙村景区,Taiyicun Sceneic Area,67908,88657,29.535602509237876,115.98639456081978,,,0.0,0,4.1,10,https://youimg1.c-ctrip.com/target/100a0c0000006pbj74467.jpg
鄱湖半岛,Pohu Peninsula,69568140,69568140,29.09507,116.63803,岛屿/半岛,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/0106w120008dnewbs091D.png
飞来石,Klippe,1509342,18137311,29.561739296724497,116.03562566416178,岩石,,0.0,0,4.3,25,https://youimg1.c-ctrip.com/target/100f0x000000lfvhaBD2F.jpg
武宁博物馆,Wuning Museum,1834423,24653632,29.2477969792263,115.09645468967337,博物馆,,0.0,0,4.9,12,https://youimg1.c-ctrip.com/target/fd/tg/g5/M07/07/83/CggYr1cvLe2AeGz-AAH6QtuIyFo713.jpg
宋美龄别墅,Soong May-ling Villa,1509345,18137358,29.562940583699497,115.98259288037964,名人故居,,0.0,0,4.3,19,https://youimg1.c-ctrip.com/target/100t0z000000mqx0pBCB8.jpg
毛泽东庐山诗词苑,"Mao Zedong Poetry Garden, Mount Lu",1508955,18134171,29.551918477398733,115.97618769434683,文化旅游区|雕塑雕像,,0.0,0,4.4,11,https://youimg1.c-ctrip.com/target/100w1f000001gwaazFFFD.jpg
归宗寺,,69274261,69274261,29.43519625002994,115.95411227132381,寺庙,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A1t12000823jx6lCFEB.jpg
抚州市规划展示馆,Fuzhou Urban Planning Exhibition Hall,5004345,56155168,27.954122409734723,116.35800634147122,展览馆,,0.0,0,4.8,5,https://youimg1.c-ctrip.com/target/10020w000000kk86o8E38.jpg
碧龙潭,Bilong Pool,67867,10530390,29.592219396371537,116.03384489886409,池塘|瀑布,典型冰川地貌，风景奇特,0.0,0,4.4,63,https://youimg1.c-ctrip.com/target/100d1f000001gos0c92F4.jpg
天合谷,Tianhe Valley,67855,88636,29.542614113142957,115.98779601065154,瀑布|山岳,,0.0,0,3.0,8,https://youimg1.c-ctrip.com/target/tg/331/626/889/e28d3f08249149fcacfcb1921012abad.jpg
海会镇,Haihuizhen,1830945,24650095,29.53919,116.059782,小镇,,0.0,0,4.6,7,https://youimg1.c-ctrip.com/target/1A0a1g000001gze5e56D6.jpg
拟岘台,Niyan Platform,5015410,56169220,27.975725,116.381393,历史建筑,始建于北宋嘉祐二年,0.0,0,4.3,9,https://youimg1.c-ctrip.com/target/100u12000000t8jsd7668.jpg
吴庐别墅,Wulu Villa,1509328,18137327,29.565554972707975,115.97347873633339,现代建筑,,0.0,0,4.2,11,https://youimg1.c-ctrip.com/target//100r170000011x8xj0308.webp
令公庙,Linggong Temple,4620034,51866792,29.4736175042382,116.091432627582,古迹,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0106c1200098t6xw7D372.jpg
小天池,Little Tianchi,44879,82190,29.581757583188942,115.99437495331962,池塘,,0.0,0,4.0,47,https://youimg1.c-ctrip.com/target/100p1f000001gpddp59B5.jpg
白马寺,,4627496,51922240,28.633721397459,116.734532898702,古迹,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01029120009asvzmqB762.png
玉隆万寿宫,Yulong Wanshou Palace,4571992,51560662,27.99661664654047,116.36876939958995,道观,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100u0z000000npty6F7F8.jpg
灵溪小镇生态乐园,Lingxixiaozhen Ecology Amusement Park,4735357,55422177,28.240252124316758,116.71837799995882,小镇,,0.0,0,3.7,9,https://youimg1.c-ctrip.com/target/01026120008a35qgv5C42.jpg
岳母墓,Mother-in-law Tomb,67916,88661,29.59149981512006,115.87484967183468,陵园,,0.0,0,4.3,23,https://youimg1.c-ctrip.com/target/tg/760/968/828/3ae48fcaa79c4ff1accca585869a3d16.jpg
鄱阳县博物馆,Poyanghu Museum,5703474,79437118,28.990824,116.674059,博物馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425.jpg
爱莲池,Lotus Pond,67864,88642,29.44693900494385,116.04644148821512,池塘,,0.0,0,4.4,27,https://youimg1.c-ctrip.com/target/fd/tg/g3/M07/96/77/CggYGlXQf-mAT73OAAGitEha920020.jpg
仙盖山农业园,Xiangai Mountain Agricultural Park,5099354,57151171,27.81606166696175,116.35205933683466,4A景区|农家乐,,0.0,0,2.8,41,https://youimg1.c-ctrip.com/target/100v1f000001h1af5AAFA.jpg
镜山森林公园,Jingshan Forest Park,1831728,24650876,28.246567,114.936657,森林,,0.0,0,4.6,27,https://youimg1.c-ctrip.com/target/100g0c00000064dec9BDC.jpg
庐山·鄱湖湾景区,,102828745,102828745,29.536072786682748,116.10511644942564,观光游览|游玩项目,,0.0,0,3.3,7,https://youimg1.c-ctrip.com/target/0104p120008a58ewo97A6.jpg
黄岩瀑布,Huangyan Waterfall,4477993,50614364,29.44824,116.04523,瀑布,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/01005120009anneigE12B.png
犁头尖,,1831810,24651188,29.540600391971747,115.97773003303304,山岳,,0.0,0,4.0,5,https://youimg1.c-ctrip.com/target//100t17000001109zp11FC.jpg
文殊台,Manjusri Stand,1509556,18139671,29.5601842341925,115.957131385803,古迹,,0.0,0,4.3,8,https://youimg1.c-ctrip.com/target/100b12000000t8qoz68A6.jpg
中华贤母园,China Virtuous Mother Garden,1408934,10789679,29.609776871982746,115.90246304689911,4A景区|文化旅游区,以贤母文化为主题的公园,0.0,0,4.5,41,https://youimg1.c-ctrip.com/target/10071f000001h70gn664A.jpg
森海野奢帐篷营地,,133976741,133976741,29.323351430185216,115.25415992796322,露营,野趣生活轻奢露营,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/01038120009eyme934571.jpg
好汉坡,Hero Slope,1508942,18134133,29.582619058782,115.99023922835755,古道,,0.0,0,4.4,16,https://youimg1.c-ctrip.com/target/100g0c00000067zu8D74C.jpg
体育休闲广场,,3139751,38955190,27.978908445151532,116.35851884928111,游乐场|公园乐园,,0.0,0,2.0,1,https://youimg1.c-ctrip.com/target/01030120009az9sucFF1C.png
礼贤门,Lixian Gate,1702872,21064014,29.563829736981383,115.96368382942451,地质地貌,,0.0,0,4.1,9,https://youimg1.c-ctrip.com/target/0106312000965kuqa8AF1.png
庐山风景区-展示厅,"Exhibition Hall, Mount Lu Scenic Area",67831198,67831198,29.513640736016125,115.88856371041078,城市地标,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target//100p180000013k73o39D3.jpg
九仙峡漂流,Jiuxianxia Drifting,3406501,39224340,28.76339648798794,114.96795744416829,极限运动|漂流,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01047120008ti88ttAED0.jpg
望江亭,Wangjiang Pavilion,1509368,18139666,29.57680703828716,115.990181242961,观景台,,0.0,0,4.7,11,https://youimg1.c-ctrip.com/target/0106l120006dd0tw7E3FF.jpg
东乡大剧院,,133552018,133552018,28.250928,116.60402,剧场/剧院,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g1/M0B/AE/87/CghzfVW7IAaAJGP4AAA0UwxYU3A867.jpg
白鹿洞书院,Bailu Cave,5068347,56807025,29.516922004568062,116.04181299750452,洞穴,,0.0,0,4.5,3,https://youimg1.c-ctrip.com/target/0105m1200092m03avEA11.jpg
汤溪温泉,,1978252,30138489,27.729461,115.881469,泡温泉,山环水抱的天然氧吧,0.0,0,4.5,112,https://youimg1.c-ctrip.com/target/0101t120008a2bps34E2F.png
天池塔,Tianchi Tower,1509011,18134177,29.559908,115.955941,古迹,,0.0,0,4.3,6,https://youimg1.c-ctrip.com/target/100s0b0000005o4iuDE36.jpg
斗姆亭,Doumu Pavilion,1509557,18139676,29.5601375724369,115.957013368607,历史建筑|古迹,,0.0,0,4.3,6,https://youimg1.c-ctrip.com/target/1A0u12000000t6bxo4CE6.jpg
新中源度假村,Xinzhongyuan Resort,69097691,69097691,28.831793040505374,114.97166171584476,度假村,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0102p1200095x4uxb7FA6.png
上高县博物馆,Shanggao Museum,1512560,18228366,28.2357363051636,114.92714093608608,博物馆,文物众多，再现上高历史,0.0,0,4.3,35,https://youimg1.c-ctrip.com/target/0103a120008qye1yr1CA9.png
铁船峰,Tiechuan Peak,44889,82196,29.546768354472036,115.94530048421676,山岳,,0.0,0,4.4,15,https://youimg1.c-ctrip.com/target/tg/154/582/706/46b3478772a54788bc98aa2096440d4c.jpg
芦林一号别墅,Lulin No.1 Villa,5142730,58277586,29.54716,115.97103,历史建筑|名人故居,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/100f1d000001entsvDA5C.jpg
张治中别墅,Zhang Zhizhong Villa,1509366,18137343,29.561408229646602,115.9822247582256,现代建筑,,0.0,0,4.5,6,https://youimg1.c-ctrip.com/target/1008190000017epnw4AA5.jpg
鄱阳水都,,134027957,134027957,29.011685017102643,116.6867931759438,洗浴汗蒸,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104u120009i5su2o733E.jpg
庐山双菱太乙索道,Lushan Shuangling Taiyi Suodao,1832300,24651474,29.536573,115.984203,缆车索道,,0.0,0,4.5,2,https://youimg1.c-ctrip.com/target/10050n000000e1t7xEECF.jpg
松门别墅,Songmen Villa,1509372,18137373,29.5647644,115.976763909787,名人故居,,0.0,0,4.8,6,https://youimg1.c-ctrip.com/target//100i170000011xnkdB5AF.webp
九江静庐别墅,Jinglu Villa,1509376,18137349,29.56107163617819,115.97041068411245,名人故居,,0.0,0,4.6,5,https://youimg1.c-ctrip.com/target//1001170000012bo3h4B7C.jpg
西琳寺,Xilin Temple,1508938,18134119,29.59804694106241,115.94497900809215,寺庙,,0.0,0,4.6,14,https://youimg1.c-ctrip.com/target/100q1e000001f1qvt68C3.jpg
丁仙湖省级水利风景区,,5719514,131908828,27.925539755527428,115.56625644625744,水利工程,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A1x12000972aoqk37B3.jpg
《遇见武宁》实景演出,,4748348,55765162,29.25309,115.09268,演出,,0.0,0,3.8,4,https://youimg1.c-ctrip.com/target/100m0v000000juxap0F31.jpg
黄龙庵,Huanglong Nunnery,5701335,79188121,29.527083280088558,115.9379472134566,,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/1A0g1b000001befq62DF3.jpg
洪曹村,Hongcao Village,5647371,71566245,28.955112,116.775004,花海,,0.0,0,1.0,1,https://youimg1.c-ctrip.com/target/0ww0l120006o6gc90BE81.jpg
石门涧滑道,,1412301,13412898,29.5615272521973,115.94734954834,缆车索道,,0.0,0,3.8,4,https://youimg1.c-ctrip.com/target/0101v120009a494ip6E95.png
万杉寺(560乡道店),,5713778,102478256,29.478108,115.995708,寺庙,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0100m1200087edvu2A712.jpg
庐山冰川石大峡谷漂流,Bingchuanshi Grand Canyon Drift,1697462,20587747,29.592016958984967,116.0560690029569,漂流,数十次三百六十度大旋转,0.0,0,4.5,15,https://youimg1.c-ctrip.com/target/100c0j000000a10uf8B3D.jpg
