名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
云霄飞龙,Jet Coaster,2038668,31670820,30.721076455511803,104.03255171917422,游玩项目,体验悬挂过山车项目,0.0,0,4.4,7,https://youimg1.c-ctrip.com/target/100f1f000001gqatwFD2E.jpg
中国壮士广场,Zhongguozhuangshi Square,2521165,36931003,30.5016,103.61904,广场,,0.0,0,4.1,7,https://youimg1.c-ctrip.com/target/10020m000000dsfpuB28D.jpg
成都自然博物馆,Chengdu Ziran Museum,2571169,38381108,30.67853769291595,104.14457428643409,,,0.0,0,4.3,7,https://youimg1.c-ctrip.com/target//100w1a00000190owm21E9.jpg
白鹿天主教堂,Bailutianzhu Church,1728410,22881046,31.202822655951447,103.91407088929556,教堂,,0.0,0,4.7,7,https://youimg1.c-ctrip.com/target/01052120008dglwk342F3.jpg
中车共享城,CRRC Shared Town,5687358,78414568,30.68834080470775,104.13234221743556,文化旅游区,,0.0,0,4.7,25,https://youimg1.c-ctrip.com/target/01067120000c458lo65F7.jpg
和德儒艺术馆,Hederu Art Museum,2040215,31672407,30.571397452543522,104.06274758095087,,,0.0,0,4.1,7,https://youimg1.c-ctrip.com/target/0100j120009a0b7aw8DF3.png
散生竹种园,Scattered Bamboo Species Garden,2042012,31674214,30.62845947574804,104.09088007117295,园林花园,,0.0,0,4.6,8,https://youimg1.c-ctrip.com/target/100t16000000yx6n49D97.jpg
藏书楼,,3660971,39481010,30.663864105254323,104.01620502658115,,,0.0,0,4.7,7,https://youimg1.c-ctrip.com/target/fd/tg/g1/M06/FC/25/CghzflW7IA-AKV6TAABByEo2c7Y435.jpg
高升桥小游园,,4642964,52025969,30.64251589298429,104.04191248761305,城市公园,,0.0,0,4.1,7,https://youimg1.c-ctrip.com/target/1A0315000000ycedq3124.jpg
虎啸岩,Huxiaoyan Scenic Spot,1831272,24650398,30.92132098592461,103.48117078440659,岩石,,0.0,0,4.4,7,https://youimg1.c-ctrip.com/target/10071c000001cwyes0D0A.jpg
