名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
中央公园,Zhongyang Park,69576131,69576131,41.668202,123.455925,城市公园,,0.0,0,5.0,7,https://youimg1.c-ctrip.com/target/01038120009e4m6cwB947.jpg
蒲河生态文化走廊(沈北新区),,112651049,112651049,41.92588611704747,123.37259819521927,城市公园,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/0100b12000941epsm0D67.jpg
融·In Box集装箱小镇,,130367271,130367271,41.74314960916506,123.36718220123342,,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/0106m1200095i8arkE0DB.png
童趣森林乐园,,123120399,123120399,41.69220745628494,123.2304100946599,儿童乐园,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/0104c120008rav3vi1044.jpg
西露天矿大坑,Xilu Tiankuang Pit,3146113,38961552,41.831923840875476,123.8552274248346,展览馆,历经百年的大型露天矿坑,0.0,0,4.5,19,https://youimg1.c-ctrip.com/target/10020z000000nmvylA35F.jpg
兴顺商业街,XingShun ShangYeJie,5168067,58303912,41.796,123.36076,特色街区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0ww1l12000948umn637D3.jpg
本溪动物园,Benxi Zoo (Northwest Gate 1),1731939,22905125,41.282962,123.786951,动物园,内有猛兽馆,0.0,0,4.8,73,https://youimg1.c-ctrip.com/target/fd/tg/g6/M03/75/D7/CggYsla7PwWAOFTRAAHTUvMpos8182.jpg
宝泉山善缘寺,"Shanyuan Temple, Baoquan Mountain",63203,87356,41.946788611547646,123.72804775674642,寺庙,,0.0,0,4.4,10,https://youimg1.c-ctrip.com/target/fd/tg/g4/M05/70/92/CggYHlYIhKCAeDmUAAlgJ_ABI0I634.jpg
沈阳苏家屯三块石自然保护区,Shenyang Sujiatun Sankuaishi Nature Reserve,5143543,58274389,41.491993,123.44127,自然保护区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/010021200096gfuioB10D.png
卧龙禅寺,Wolongchan Temple,1695486,18715707,42.06451,123.63719,历史建筑|寺庙,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/01A1h120008pd5qwl46D0.jpg
本溪水洞,Benxi Water Caves,17766,79882,41.278544,124.072366,洞穴|5A景区,泛舟游览地下河,0.0,0,4.6,4047,https://youimg1.c-ctrip.com/target/10070z000000nuy1191AD.jpg
抚顺市滨水公园,,4585049,51641644,41.872579493917854,123.9070425848812,城市公园,,0.0,0,4.2,13,https://youimg1.c-ctrip.com/target/100p0w000000kn4s1FB55.jpg
怒江夜市,,112646955,112646955,41.84380316798257,123.38909903344229,特色街区,,0.0,0,2.0,1,https://youimg1.c-ctrip.com/target/0104h120008wwo7cvC6AB.jpg
金山会馆,,2329985,32991498,41.8416945307548,123.45659635817735,洗浴汗蒸,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/100a0w000000k7bly1CE6.jpg
依云温泉小镇,,2022929,31064210,41.917897,123.175102,泡温泉,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0102u1200086k28vc0A5C.jpg
奉天工场文化创意产业园,,79797539,79797539,41.82087644828324,123.3489605244933,创意园区,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/0100p120009cu8xid00ED.jpg
东北航空历史纪念馆,Dongbei Hangkong Lishi Memorial Hall,4672372,52210064,42.38873420604542,123.37912893236927,纪念馆,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/010481200099u6dhp3597.png
老北市室内民国老街,,112647095,112647095,41.806918054640356,123.42514909332765,特色街区,,0.0,0,4.0,4,https://youimg1.c-ctrip.com/target/01040120009e4eemr1BCC.jpg
蛇神庙,Serpent God Temple,4675325,52234174,41.85012959853128,123.42899232878419,寺庙,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/fd/tg/g4/M06/3A/7A/CggYHVaQt5qAGcaZADpPVu8UIgw366.jpg
石佛寺,Shenyangshifu Temple,5066528,56808279,42.14231956012871,123.343634958971,寺庙,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target//1003190000017h0l5560A.jpg
五里河滑雪场,Wulihe Ski Field,5705514,79455631,41.74992506275186,123.45696527066981,户外滑雪,体验丰富的雪地娱乐项目,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100d1d000001e89z4B9E0.jpg
锡伯族文化广场,Xibozu Culture Square,4658377,52150033,42.06148026328362,123.35811911464779,广场,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/100b1h000001hnc3aD4A4.jpg
MR.ZOO小小动物元室内动物园(沈阳沈河盛京中心),,109566157,109566157,41.80367660522461,123.45521545410156,儿童乐园,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0104n120008ldep30D0B4.jpg
吉安巷,,112647084,112647084,41.7933235168457,123.40448760986328,特色街区,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/01048120008gd58gsFEFD.png
三清宫,Sanqing Palace,5708765,85098739,42.51343908151686,123.21725252504675,道观,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/10041g000001gxd7n3E0F.jpg
南小城子城址,Nanxiaochengzi City Address,1685831,18692066,42.891089965281964,123.21088046891352,古迹,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100f0n000000egeu51F98.jpg
鼎泰相声茶社,,5048342,56600155,41.80354720509846,123.45556257420937,相声,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100d0y000000masvz5D30.jpg
六合社相声大会(玖伍文化城店),,5621371,70531616,41.792597,123.401917,相声,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/350a17000001230hm9BBD.jpg
沈阳怪坡风景区-凉亭,"Kiosk, Strange Slope Scenic Area, Shenyang",4675427,52233553,42.0687558726968,123.63324886975775,古迹,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/010041200096jsc277D8C.png
沈阳市于洪基督教堂,Shenyangshi Yuhong Christ Church,4660642,52136921,41.801919894388,123.282408161604,教堂,,0.0,0,2.0,1,https://youimg1.c-ctrip.com/target/0106x1200096gwi6aA7D5.png
沈阳棋盘山开发区花果山度假村,Shenyang Qipan Shan Kaifaqu Huaguo Mountain Resort,4682240,52281323,41.99184503540433,123.74367599685851,度假村,,0.0,0,1.0,1,https://youimg1.c-ctrip.com/target/01014120009atttch0067.png
秀水河子战役纪念馆,Xiushuihezi Zhanyi Memorial Hall,1694962,18709917,42.36212982984368,123.02913003008572,纪念馆,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/10021g000001h6ixo42F1.jpg
新蒲岛公园,Xinpudao Park,4675269,52233055,41.8112682106501,123.028501510599,城市公园,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/10061g000001h8ecuA5FD.jpg
丝慕桐月汉服体验馆,,105416430,105416430,41.799383763219154,123.46049360322914,服饰体验,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/01004120008axkxm69127.jpg
沈阳碧霞宫,,5715707,122531373,41.665117936663115,123.42129009286718,道观,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/01023120009ey7dsk51B0.jpg
向阳寺,Xiangyang Temple,1685334,18687147,41.93264864674353,123.65050764426947,寺庙,古寺占地以 “九”为数,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100d0t000000insrpECEB.jpg
卧龙湖水上乐园,Wolong Lake Water Park,4741358,55705169,42.73852572410706,123.32503984794772,水上乐园,以海洋为主题的水上乐园,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100f1f000001gqbd0B55C.jpg
碧云宫,Biyun Palace,5708780,85098743,42.29582772844433,123.18061775627112,道观,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/01007120009hcbdm18213.jpg
小龙湾苹果采摘园,,98789952,98789952,41.5150977372782,122.70414369550605,采摘,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0103u1200084ngyszEE43.jpg
夏芳园,,112648132,112648132,41.790121,123.468317,园林花园,,0.0,0,4.0,3,https://youimg1.c-ctrip.com/target/01A0s1200091s8n99ED76.jpg
皇寺广场,,131897035,131897035,41.807327970215354,123.42621750809401,古迹,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0103i120009g6z5jj2C5D.jpg
金海乐园跑马场,Racecourse in Jinhai Amusement Park,4036148,39859787,41.933297,123.703693,,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0100q120008ph5cfx2112.jpg
宝源带状公园,Baoyuandaizhuang Park,4660672,52136989,41.85997798582802,122.95202045366601,城市公园,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/10051g000001ha9rd16AC.jpg
乐道音乐广场,Ledaoyinyue Square,4672127,52218687,41.7929190820183,123.437404919769,广场,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target/0105q1200099yyfsvBBBF.png
iGOSURFING 冲浪馆,,105237920,105237920,41.80394906763939,123.45525087997987,冲浪,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/0106w120008aqf6r62264.jpg
中山路夜市,,124252328,124252328,41.797989,123.415321,特色街区,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/0105d120009audzmz03A4.png
花大沈博览园,Wonder Land Expo Park,4942359,56094175,41.525944,122.776369,,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/100v0v000000k9gnv14A0.jpg
近现代史博物馆,Jinxiandaishi Museum,2523067,38332306,41.79407645,123.4582176,博物馆,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/01002120009a1g74uAF9C.png
沈阳油田音乐休闲广场,,4658358,52149917,41.9286592785293,123.056365435273,广场,,0.0,0,3.0,1,https://youimg1.c-ctrip.com/target/0105e1200097u58skC010.png
悠贝亲子图书馆(恒大翡翠华庭馆),,38539455,133432967,41.857927,123.487069,,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/fd/tg/g1/M01/AF/63/CghzfFW7IASAT10JAAA6hcRCmrA034.jpg
花泥,,80201244,80201244,41.884598787259996,123.33070611311717,手工DIY,,0.0,0,4.0,1,https://youimg1.c-ctrip.com/target/100w1g000001h8z578E5A.jpg
奉天记忆文化创意产业园,Fengtian Memory Cultural and Creative Industrial Park,5708531,84385756,41.80271789902933,123.36326901698024,创意园区,,0.0,0,1.0,3,https://youimg1.c-ctrip.com/target/0105q120009e2f37gA115.jpg
蒙爱61儿童乐园,,5715117,119423442,41.814805015051135,123.37270228112352,儿童乐园,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/01003120008xdhp8yF0AF.jpg
浑河森林公园,Hunhe Forest Park,90498597,90498597,41.923351,123.727623,森林,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/01031120009i0moug5F73.jpg
碧海云天国际温泉水汇,Bihai Yuntian International Hot Spring Bathing Center,1990767,30492023,41.887334768992474,123.98122575560372,洗浴汗蒸,基础设施完善,0.0,0,4.5,14,https://youimg1.c-ctrip.com/target/100s1f000001gx7imB6E2.jpg
战神大本营,,70335,10795282,41.935248851885326,123.79049714531511,素拓基地,,0.0,0,4.8,5,https://youimg1.c-ctrip.com/target/tg/854/100/939/415f1c7f4d55435d85c37454cc490ef9.jpg
广佑寺,Guangyou Temple,65205,87987,41.279238,123.177171,4A景区|寺庙,始建于汉代的佛寺,0.0,0,4.5,345,https://youimg1.c-ctrip.com/target/0104x120008jbvhra27D0.jpg
沈抚新城城市规划展示馆,,2575673,38385712,41.81810746635146,123.68129999257698,展览馆,,0.0,0,5.0,1,https://youimg1.c-ctrip.com/target/100r0w000000kmgme5D24.jpg
平顶山森林公园,Pingdingshan Forest Park,1832878,24652063,41.26706,123.787266,森林|山岳,由3座公园组成,0.0,0,4.5,34,https://youimg1.c-ctrip.com/target/100b0x000000l7dvsF3E8.jpg
沈抚恒大养生谷,,5715130,119515319,41.811099510133076,123.70248763019565,度假村,,0.0,0,5.0,8,https://youimg1.c-ctrip.com/target/010611200091efnda01D7.jpg
关山湖风景区,Guanshanhu Scenic Area,63218,87361,41.69243637381361,124.03070987767339,湖泊,有北方千岛湖之美誉,0.0,0,4.2,21,https://youimg1.c-ctrip.com/target/100n1f000001gpdqb9EC4.jpg
箱根汤泉,,5100453,57153280,41.30526,123.789815,洗浴汗蒸,,0.0,0,4.7,9,https://youimg1.c-ctrip.com/target/100v1f000001h1a85A51F.jpg
辽阳白塔,White Pagoda in Liaoyang,65203,87986,41.27899934664926,123.17599107428381,古塔,始建于辽金时期,0.0,0,4.5,183,https://youimg1.c-ctrip.com/target/0101a120008jbvhqi76C1.jpg
