名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
西湖文化园,,2040743,31672927,28.203316775078843,112.93467441818163,城市公园,当地人休闲娱乐的好去处,0.0,0,4.5,18,https://youimg1.c-ctrip.com/target/0105f120008jrieg2DF8D.jpg
湘江二桥,,2027733,31659759,28.2265167236328,112.973617553711,桥,,0.0,0,4.7,14,https://youimg1.c-ctrip.com/target/01068120004uoszyl67FE.jpg
戴公老庙,Daigong Old Temple,2046204,31678433,28.283615295044942,112.91512642144276,寺庙,,0.0,0,4.7,13,https://youimg1.c-ctrip.com/target/100v0p000000fqissF081.jpg
长沙电视塔,,2030258,31662308,28.186843761158602,112.93677039389642,现代建筑,,0.0,0,4.7,13,https://youimg1.c-ctrip.com/target/0106b120008jrakj85ECA.jpg
教学斋,Teaching Room,1714341,22866842,28.1803756,112.9410732,历史建筑,始建于太祖开宝九年,0.0,0,4.2,13,https://youimg1.c-ctrip.com/target/10080s000000hzj3cD698.jpg
穿石坡湖,Chuanshipo Lake,1673187,18450880,28.176040992743097,112.93635721465613,湖泊,因流水穿石而过而得名,0.0,0,4.3,14,https://youimg1.c-ctrip.com/target/01010120008igtl8g744C.jpg
帷幕开啦星城蜡像馆,Wei Mu Kai La @ Star City Wax Work Museum,2046807,31679041,28.197585369885413,112.86131942253652,蜡像馆,,0.0,0,4.8,12,https://youimg1.c-ctrip.com/target/350j10000000oxph5FE13.jpg
湖南大学-御书楼,Yushu Building,1673821,18463031,28.180580401689436,112.94029875948871,历史建筑,宋代风格的三层楼阁建筑,0.0,0,4.6,12,https://youimg1.c-ctrip.com/target/100l0s000000hy2kt3E35.jpg
香山冲,Xiangshanchong Reservoir,1415314,13566876,28.17326311667407,112.61717153943161,山岳,万亩林海连绵成片,0.0,0,4.1,15,https://youimg1.c-ctrip.com/target/0102v120008e2n6kdDC31.jpg
曾国藩靖港水战遗址,Cengguofan Jinggang Shuizhan Ruins,1674002,18467139,28.456428089013354,112.78879344463348,古迹,曾国藩纪念雕像,0.0,0,3.7,13,https://youimg1.c-ctrip.com/target/100k0s000000hw6y794EF.jpg
望江亭,Wangjiang Pavilion,2039999,31672199,28.16596,112.96027,历史建筑,橘子洲标志性景点之一,0.0,0,4.6,12,https://youimg1.c-ctrip.com/target/100k0s000000i233zF426.jpg
潇湘奇石馆,Xiaoxiang Rare Stone Museum,4364341,49143005,28.209971,112.992198,展览馆,,0.0,0,4.5,13,https://youimg1.c-ctrip.com/target/10090r000000gsycy0E63.jpg
浏阳市宝盖寺,bao gai chan si,71360,88861,28.35528254009926,113.74270591661805,寺庙,,0.0,0,4.3,12,https://youimg1.c-ctrip.com/target/0ww3l120006ot711pEE07.jpg
天河艺术馆,Tianhe Art Museum,2042121,31674317,28.173176790518877,112.98022558765706,,,0.0,0,4.8,11,https://youimg1.c-ctrip.com/target/0102j120009a8t93bBB36.png
湖南中医药大学图书馆,,2050846,31687189,28.13223945495019,112.8930437498241,,,0.0,0,4.8,12,https://youimg1.c-ctrip.com/target/0105u120009fr6hkh3E8F.jpg
桃园,Peach Orchard,2038431,31670570,28.1790958973533,112.96128195684655,植物园,,0.0,0,4.7,11,https://youimg1.c-ctrip.com/target/100q0p000000fh99h5430.jpg
岳麓山抗战文化园,Yuelu Mountain Anti-Japanese War Cultural Park,2041705,31673905,28.179033940193772,112.93587339360151,纪念碑|陵园,了解岳麓山抗战文化,0.0,0,4.5,13,https://youimg1.c-ctrip.com/target/100l0x000000l024271EF.jpg
天紫漂流,Tianzi Drifting,1411571,13378883,28.200567138546525,112.12823048694436,漂流,双人自助漂流尽享欢乐,0.0,0,4.5,11,https://youimg1.c-ctrip.com/target/10080q000000gbk0b1D69.jpg
