名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
晓圆艺术馆,Xiaoyuan Art Museum,1479691,15031486,32.04201587621205,118.78556843639409,,,0.0,0,4.7,37,https://youimg1.c-ctrip.com/target/100o1b000001bvmml9A06.jpg
东山文化休闲广场,Dongshan Leisure Cultural Square,115185,10535619,31.95200267224174,118.82922560260282,广场,,0.0,0,4.5,37,https://youimg1.c-ctrip.com/target/0103k120008ouvka64461.png
江南剧院,Jiangnan Theater,1485791,15382245,32.03573938027292,118.79062543179978,剧场/剧院,,0.0,0,4.7,38,https://youimg1.c-ctrip.com/target/100k1b000001b4eo655A0.jpg
少儿地震科普馆,"Children's Earthquake Science Museum, Nanjing",1480447,15041319,32.06867453660638,118.77153985400196,科技馆,,0.0,0,4.8,37,https://youimg1.c-ctrip.com/target/fd/tg/g3/M02/AF/1B/CggYG1bDGX2AYjtVAAGUvZ58nrE511.jpg
蒋王庙,Temple of Jiang Ziwen,1831554,24650741,32.07756961075165,118.83112016329379,祠堂,,0.0,0,4.4,37,https://youimg1.c-ctrip.com/target/0103b1200099mne7m7A74.png
国际联欢社旧址,Guoji Lianhuanshe Site,1481809,15053302,32.074884,118.765127,历史建筑,,0.0,0,4.6,37,https://youimg1.c-ctrip.com/target/01011120009a2c7lf2A5B.png
岳飞抗金故垒,Yue Fei Anti-Jin Fort,18095,80136,31.911569197392755,118.74759043538391,古迹,,0.0,0,3.8,41,https://youimg1.c-ctrip.com/target/100915000000xhcim5B73.jpg
南堡公园,Nanbao Park,69557450,69557450,32.11022597775645,118.75404840338528,城市公园,,0.0,0,3.3,5,https://youimg1.c-ctrip.com/target/01026120008ot08ls4FC5.png
明镜湖,Mingjing Lake,144468,10520399,32.15176755471886,118.95665811416438,湖泊,湖水清澈、植被茂密,0.0,0,4.5,38,https://youimg1.c-ctrip.com/target/10090d0000006viyjF54D.jpg
桃叶渡文化艺术馆,Taoyedu Art Museum,1480326,15041124,32.022481198195976,118.79343739816157,,,0.0,0,4.6,36,https://youimg1.c-ctrip.com/target/0103t120009hhh7tx7FEC.jpg
中国银行南京分行旧址,Zhongguo Yinhang Nanjing Fenhang Site,1837056,24840991,32.029467359155326,118.78572208514302,历史建筑,顶部石台的花纹简约精美,0.0,0,4.4,36,https://youimg1.c-ctrip.com/target/fd/tg/g4/M07/3A/C3/CggYHVbLykiAE5mZABBtZWBFILI816.jpg
江苏万驰国际赛车场,Jiangsu Wanchi International Karting,1512991,18240648,31.67202,119.037486,卡丁车,,0.0,0,4.5,34,https://youimg1.c-ctrip.com/target/350n190000017zyz6D8F3.jpg
红叶谷,Red Leaves Valley,144472,10520403,32.15715740038644,118.96420953991182,森林|山岳,奇石嶙峋、古藤缠绕,0.0,0,4.4,39,https://youimg1.c-ctrip.com/target/100k1f000001guef03479.jpg
定淮门,Dinghuai Gate,1816494,24358592,32.069142703302816,118.74941522498315,历史建筑,,0.0,0,4.3,40,https://youimg1.c-ctrip.com/target/0104q120008hg341rF868.jpg
南湖公园,,5067372,56805053,32.027540350602706,118.76225305601983,城市公园,,0.0,0,4.3,36,https://youimg1.c-ctrip.com/target/0103v120009enncbs8302.jpg
方城明楼,Fangcheng Ming Tower,144317,10520248,32.058342684121406,118.83967035759241,历史建筑,明孝陵的重要标志建筑之一,0.0,0,4.5,35,https://youimg1.c-ctrip.com/target/0100o120008jq0lb48180.jpg
矿路学堂遗迹,Relics of Ore Channel School,1481828,15054849,32.078142317990185,118.7609788457227,古迹,两广总督张之洞奏请创办,0.0,0,4.4,36,https://youimg1.c-ctrip.com/target/100f0e000000766y1C9D3.jpg
石头城社区历史文化馆,Stone Town Community History and Culture Center,1484932,15138979,32.05652833311453,118.7516527060991,博物馆,,0.0,0,4.6,34,https://youimg1.c-ctrip.com/target/01037120008jpvh6k5A70.jpg
佛手湖公园,Foshouhu Park,69574461,69574461,32.10846913007799,118.65288370533176,城市公园,,0.0,0,3.0,7,https://youimg1.c-ctrip.com/target/0106x120008j6nq3zBE83.jpg
江南贡院,,69340389,69340389,32.02109544220222,118.79079084240306,历史建筑,,0.0,0,4.3,36,https://youimg1.c-ctrip.com/target/010691200074cnqyv0974.jpg
行知园,Xingzhi Garden,1414830,13539463,32.12155635316727,118.8104461464667,园林花园,,0.0,0,4.4,34,https://youimg1.c-ctrip.com/target/0104r120008ouvgcnA3EC.jpg
宝塔山森林公园,Baota Mountain Forest Park,115135,10535605,32.14405403011662,118.71941863524313,城市公园,亲子游玩的理想去处,0.0,0,4.3,37,https://youimg1.c-ctrip.com/target/100k1f000001guf0bB906.jpg
世界之窗创意产业园,Window of the World Creative Industry Park,2027730,31659755,32.02496301164573,118.82270960967752,创意园区,,0.0,0,4.7,33,https://youimg1.c-ctrip.com/target/100o0p000000fex3t2A59.jpg
华严岗门,Huayangang Gate,1816440,24342014,32.07460322378223,118.74597479195185,历史建筑,像一座城墙天桥,0.0,0,4.3,37,https://youimg1.c-ctrip.com/target/0103a1200089lnygs63CD.jpg
航空烈士墓,Aeronautics Martyrs' Cemetery,115115,10535590,32.08941214641007,118.84804930089308,纪念碑|陵园,建有南京航空烈士纪念碑,0.0,0,4.3,34,https://youimg1.c-ctrip.com/target/10060v000000k0gusAA8A.jpg
海洋教育国防馆,Marine Education National Defense Museum,1480726,15043629,32.06033921265932,118.76961828230267,展览馆,了解海防力量知识,0.0,0,4.6,34,https://youimg1.c-ctrip.com/target/100r0w000000k6d0u0B1F.jpg
